39651	conservatory.n.01
39652	conservative_judaism.n.01
39653	conservative_jew.n.01
39654	conservation_of_energy.n.01
39655	consent.n.01
39656	consecrate.v.04
39657	conscription.n.01
39658	conscientiousness.n.01
39659	conquest.n.01
39660	conodont.n.02
39661	conocarpus.n.01
39662	connivance.n.01
39663	conning_tower.n.02
39664	conning_tower.n.01
39665	connemara_heath.n.01
39666	connecting_rod.n.01
39667	connecticut.n.02
39668	connect.v.08
39669	connect.v.06
39670	connect.v.04
39671	connarus_guianensis.n.01
39672	connaraceae.n.01
39673	conjuring.n.01
39674	conjunctivitis.n.01
39675	conjunctive.a.01
39676	conjugation.n.02
39677	conic_projection.n.01
39678	congruent.a.02
39679	congressman.n.01
39680	congressional_district.n.01
39681	congress.n.02
39682	congregationalist.n.01
39683	congregational_church.n.01
39684	congolese.n.01
39685	congo_red.n.01
39686	congo_franc.n.01
39687	congo.n.02
39688	conglomerate.n.02
39689	conger.n.01
39690	congenital_afibrinogenemia.n.01
39691	confusion.n.04
39692	confrontation.n.04
39693	conflict.v.01
39694	conflagration.n.01
39695	confiscation.n.01
39696	confession.n.05
39697	confession.n.03
39698	confession.n.01
39699	conferva.n.01
39700	conference_table.n.01
39701	conference_room.n.01
39702	conference_call.n.01
39703	conferee.n.02
39704	confer.v.01
39705	confederate_army.n.01
39706	confectionery.n.02
39707	confectioner.n.01
39708	coney_island.n.01
39709	coney.n.01
39710	conenose.n.01
39711	coneflower.n.03
39712	cone_pepper.n.01
39713	condylura.n.01
39714	condylion.n.01
39715	condylar_process.n.01
39716	conductor.n.03
39717	conduction.n.01
39718	conductance_unit.n.01
39719	conduct.v.06
39720	conduct.v.02
39721	conduct.v.01
39722	condorcet.n.01
39723	condominium.n.02
39724	condominium.n.01
39725	conditional_reflex.n.01
39726	condition.v.04
39727	condition.n.08
39728	condition.n.07
39729	condition.n.05
39730	condensing.n.01
39731	condenser.n.04
39732	condense.v.07
39733	condense.v.06
39734	condense.v.05
39735	condemn.v.04
39736	concubine.n.01
39737	concretism.n.01
39738	concord.n.04
39739	concord.n.01
39740	conclusion.n.02
39741	conclude.v.03
39742	conclude.v.02
39743	conciliator.n.01
39744	conchology.n.01
39745	concha.n.01
39746	concession.n.02
39747	concession.n.01
39748	concerto.n.01
39749	concertina.n.02
39750	concert.n.01
39751	conceptualization.n.02
39752	concentration.n.03
39753	concenter.v.01
39754	concede.v.02
39755	concede.v.01
39756	concavity.n.02
39757	concave_polygon.n.01
39758	concatenate.v.02
39759	concatenate.v.01
39760	conacaste.n.01
39761	comstock_mealybug.n.01
39762	computer_keyboard.n.01
39763	computer_graphics.n.01
39764	computer_game.n.01
39765	computer_architecture.n.01
39766	computer_accessory.n.01
39767	computational_linguistics.n.01
39768	computational_linguist.n.01
39769	compulsion.n.03
39770	compulsion.n.02
39771	comptroller_of_the_currency.n.02
39772	compsognathus.n.01
39773	compromise_verdict.n.01
39774	compromise.n.02
39775	compression.n.02
39776	compressed_air.n.01
39777	compress.n.01
39778	comprehensiveness.n.01
39779	compound_microscope.n.01
39780	compound_lens.n.01
39781	compound_eye.n.01
39782	composition.n.09
39783	composition.n.08
39784	complex.n.02
39785	complement_fixation_test.n.01
39786	complement.n.05
39787	complement.n.03
39788	complect.v.01
39789	complaint.n.04
39790	complaining.a.01
39791	complacency.n.01
39792	competition.n.03
39793	competition.n.01
39794	compensation.n.02
39795	compensate.v.06
39796	compensate.v.02
39797	compass.n.03
39798	comparison.n.02
39799	comparative_anatomist.n.01
39800	comparative.n.01
39801	company.n.03
39802	compactness.n.02
39803	compact.v.01
39804	comoros.n.01
39805	commuter.n.02
39806	commute.v.02
39807	commutable.a.01
39808	community.n.06
39809	communist_party.n.01
39810	communist.n.01
39811	communism_peak.n.01
39812	communism.n.01
39813	communications_technology.n.01
39814	communicating_artery.n.01
39815	communicate.v.06
39816	communicate.v.05
39817	commune.v.02
39818	commune.v.01
39819	commotion.n.02
39820	commonwealth_day.n.01
39821	commonwealth.n.03
39822	commonwealth.n.01
39823	common_yellowwood.n.01
39824	common_wheat.n.01
39825	common_watercress.n.01
39826	common_water_snake.n.01
39827	common_wasp.n.01
39828	common_wallaby.n.01
39829	common_vetchling.n.01
39830	common_unicorn_plant.n.01
39831	common_tobacco.n.01
39832	common_thyme.n.01
39833	common_sunflower.n.01
39834	common_stinkhorn.n.01
39835	common_starling.n.01
39836	common_staghorn_fern.n.01
39837	common_spotted_orchid.n.01
39838	common_spoonbill.n.01
39839	common_snapping_turtle.n.01
39840	common_sickle_pine.n.01
39841	common_shrew.n.01
39842	common_shiner.n.01
39843	common_sage.n.01
39844	common_roundworm.n.01
39845	common_purslane.n.01
39846	common_pond-skater.n.01
39847	common_pitcher_plant.n.01
39848	common_osier.n.01
39849	common_newt.n.01
39850	common_myrtle.n.01
39851	common_mosquito.n.01
39852	common_morel.n.01
39853	common_moonseed.n.01
39854	common_mallow.n.01
39855	common_madia.n.01
39856	common_louse.n.01
39857	common_limpet.n.01
39858	common_laburnum.n.01
39859	common_knowledge.n.01
39860	common_juniper.n.01
39861	common_iguana.n.01
39862	common_gum_cistus.n.01
39863	common_ginger.n.01
39864	common_flat_pea.n.01
39865	common_european_earwig.n.01
39866	common_eland.n.01
39867	common_duckweed.n.01
39868	common_dolphin.n.01
39869	common_divisor.n.01
39870	common_comfrey.n.01
39871	common_caper.n.01
39872	common_camas.n.01
39873	common_broom.n.01
39874	common_booklouse.n.01
39875	common_beech.n.01
39876	common_basil.n.01
39877	common_amsinckia.n.01
39878	common_alder.n.01
39879	commodore_john_barry_bridge.n.01
39880	commodore.n.01
39881	committedness.n.01
39882	committed.a.01
39883	commitment.n.03
39884	commit.v.03
39885	commissure.n.01
39886	commissioner.n.02
39887	commission.n.06
39888	commission.n.03
39889	commiserate.v.01
39890	commercial_bank.n.01
39891	commercial.n.01
39892	commencement.n.02
39893	commemorate.v.03
39894	commelina.n.01
39895	commandment.n.01
39896	command_processing_overhead_time.n.01
39897	comma_bacillus.n.01
39898	comma.n.02
39899	comity.n.01
39900	comic_opera.n.01
39901	comic_book.n.01
39902	comfrey.n.02
39903	comfortable.a.02
39904	comfort.v.01
39905	comestible.n.01
39906	comedienne.n.01
39907	comedian.n.02
39908	come_forth.v.02
39909	come_by.v.02
39910	come.v.15
39911	come.v.10
39912	come.v.05
39913	come.v.04
39914	combustibility.n.01
39915	combretum.n.01
39916	combine.v.05
39917	combination_salad.n.01
39918	combination.n.05
39919	combativeness.n.01
39920	comb.n.05
39921	comb.n.04
39922	comb.n.02
39923	comb-footed_spider.n.01
39924	coma.n.03
39925	columnist.n.01
39926	columnea.n.01
39927	columnar_cell.n.01
39928	column.n.03
39929	columbus_day.n.01
39930	columbus.n.04
39931	columbus.n.03
39932	columbo.n.01
39933	columbia.n.04
39934	columbia.n.03
39935	columbia.n.02
39936	coltsfoot.n.02
39937	colter.n.01
39938	colostomy.n.01
39939	colossus_of_rhodes.n.01
39940	colossian.n.01
39941	colosseum.n.01
39942	colossae.n.01
39943	colors.n.01
39944	colorlessness.n.01
39945	colorado_springs.n.01
39946	colorado_potato_beetle.n.01
39947	colorado_desert.n.01
39948	colorado.n.02
39949	color_chart.n.01
39950	color.v.04
39951	color.n.04
39952	colony.n.02
39953	colonnade.n.01
39954	colonization.n.01
39955	colonic_irrigation.n.01
39956	colonialism.n.01
39957	colonial.n.01
39958	colonel.n.01
39959	colon.n.03
39960	colon.n.02
39961	colombo.n.01
39962	colombian_peso.n.01
39963	colombian_monetary_unit.n.01
39964	colombian.n.01
39965	collotype.n.01
39966	colloquium.n.01
39967	collimator.n.02
39968	colligation.n.02
39969	collet.n.03
39970	collembolan.n.01
39971	college.n.03
39972	collector.n.04
39973	collector's_item.n.01
39974	collectivist.n.01
39975	collective.n.01
39976	collectible.n.01
39977	collateral.n.01
39978	collared_pika.n.01
39979	collared_lizard.n.01
39980	collaborate.v.02
39981	colima.n.01
39982	colic_artery.n.01
39983	colic.n.01
39984	coleridge.n.01
39985	coldhearted.a.01
39986	cold_weather.n.01
39987	cold_sweat.n.01
39988	cold_front.n.01
39989	cold_cuts.n.01
39990	colchicaceae.n.01
39991	cola_extract.n.01
39992	coincide.v.01
39993	coinage.n.01
39994	coin_slot.n.01
39995	coin_box.n.01
39996	coin.v.01
39997	coil.n.05
39998	coil.n.01
39999	coigue.n.01
40000	cohune-nut_oil.n.01
40001	cohabitation.n.01
40002	cohabit.v.01
40003	cognitive_scientist.n.01
40004	cognitive_neuroscience.n.01
40005	cogitation.n.02
40006	cog.n.02
40007	coffey_still.n.01
40008	coffee_liqueur.n.01
40009	coffee_fungus.n.01
40010	coffee_fern.n.01
40011	coeur_d'alene_lake.n.01
40012	coeur_d'alene.n.02
40013	coercion.n.01
40014	coelophysis.n.01
40015	coelogyne.n.01
40016	coelenteron.n.01
40017	coelacanth.n.01
40018	codpiece.n.01
40019	codling_moth.n.01
40020	codicil.n.01
40021	code_flag.n.01
40022	cod-liver_oil.n.01
40023	cocytus.n.01
40024	cocuswood.n.01
40025	cocteau.n.01
40026	cocozelle.n.02
40027	cocozelle.n.01
40028	coconut_oil.n.01
40029	coconut_milk.n.02
40030	cocoa_powder.n.01
40031	cocoa_plum.n.02
40032	cocoa_butter.n.02
40033	cocoa.n.01
40034	cockspur_thorn.n.01
40035	cockspur.n.02
40036	cockpit.n.03
40037	cocklebur.n.01
40038	cockle.n.01
40039	cockchafer.n.01
40040	cockateel.n.01
40041	cock_of_the_rock.n.02
40042	cock.n.05
40043	cock.n.04
40044	cock's_eggs.n.01
40045	cochise.n.01
40046	cochineal_insect.n.01
40047	coccygeal_vertebra.n.01
40048	coccus.n.01
40049	coccobacillus.n.01
40050	coccidium.n.01
40051	coca.n.03
40052	cobia.n.01
40053	cobbler.n.01
40054	cobaltite.n.01
40055	coaxial_cable.n.01
40056	coattail.n.01
40057	coats_land.n.01
40058	coating.n.03
40059	coati.n.01
40060	coat_hanger.n.01
40061	coat_button.n.01
40062	coastguardsman.n.01
40063	coaster_brake.n.01
40064	coastal_plain.n.01
40065	coast_boykinia.n.01
40066	coast.v.01
40067	coarseness.n.02
40068	coalface.n.01
40069	coalesce.v.02
40070	coal_tar.n.01
40071	coal_seam.n.01
40072	coal_mine.n.01
40073	coal_gas.n.01
40074	coahuila.n.01
40075	coach.v.01
40076	coach.n.02
40077	cn_tower.n.01
40078	clypeus.n.01
40079	clyde.n.01
40080	clutter.n.02
40081	clutter.n.01
40082	clutch.n.06
40083	clusia.n.01
40084	clue.n.02
40085	clubroot_fungus.n.01
40086	clubroom.n.01
40087	club_member.n.01
40088	club.n.06
40089	clown_anemone_fish.n.01
40090	clown.n.01
40091	clowder.n.01
40092	clovis.n.01
40093	clove.n.04
40094	clotho.n.01
40095	clothing_store.n.01
40096	clot.v.01
40097	closure.n.02
40098	clostridium.n.01
40099	closer.n.02
40100	closeness.n.05
40101	closeness.n.01
40102	closed_curve.n.01
40103	closed_corporation.n.01
40104	closed_circuit.n.01
40105	closed_chain.n.01
40106	closed-circuit_television.n.01
40107	close_in.v.01
40108	clockwork.n.01
40109	clockwise.a.01
40110	clocksmith.n.01
40111	clock_face.n.01
40112	clock.v.01
40113	clive.n.01
40114	clitocybe_subconnexa.n.01
40115	clitocybe_robusta.n.01
40116	clitocybe_irina.n.01
40117	clitocybe_inornata.n.01
40118	clitocybe_dealbata.n.01
40119	clitocybe_clavipes.n.01
40120	clip_lead.n.01
40121	clip.n.05
40122	clinton.n.04
40123	clinid.n.01
40124	clinic.n.01
40125	cling_to.v.01
40126	cling_film.n.01
40127	clinch.v.05
40128	clinch.v.01
40129	climbing_perch.n.01
40130	climbing_onion.n.01
40131	climbing_hydrangea.n.03
40132	climbing_hydrangea.n.02
40133	climbing_hydrangea.n.01
40134	climbing_hempweed.n.01
40135	climbing_corydalis.n.01
40136	climbing_bird's_nest_fern.n.01
40137	climb.v.02
40138	climax.n.02
40139	climatology.n.01
40140	climacteric.n.01
40141	cliff_swallow.n.01
40142	client.n.01
40143	click-clack.n.01
40144	clichy.n.01
40145	cleveland.n.01
40146	clethra.n.01
40147	cleopatra.n.01
40148	clench.v.02
40149	clement.a.02
40150	clement.a.01
40151	clemens.n.01
40152	cleavage.n.03
40153	cleats.n.01
40154	clearheaded.a.01
40155	clear.v.23
40156	clear.v.22
40157	clear.v.09
40158	clear.v.02
40159	cleanup.n.02
40160	cleanse.v.02
40161	clean_room.n.01
40162	clean_out.v.01
40163	clean_and_jerk.n.01
40164	clean.v.08
40165	clean.v.05
40166	clean.a.08
40167	clay_pipe.n.01
40168	clay-colored_robin.n.01
40169	claw.v.03
40170	claw.n.03
40171	clavicipitaceae.n.01
40172	clavichord.n.01
40173	clathrus.n.01
40174	clastic_rock.n.01
40175	clast.n.01
40176	classwork.n.01
40177	classroom_project.n.01
40178	classifier.n.02
40179	classified_ad.n.01
40180	classified.a.01
40181	classicism.n.01
40182	classical.a.01
40183	clasp.v.01
40184	clary_sage.n.02
40185	clary_sage.n.01
40186	clarksburg.n.01
40187	clarified_butter.n.01
40188	clarification.n.01
40189	claret_cup.n.01
40190	claque.n.01
40191	clapper.n.03
40192	clansman.n.01
40193	clangula.n.01
40194	clandestine_operation.n.01
40195	clammyweed.n.01
40196	clammy_locust.n.01
40197	clamatores.n.01
40198	clairvoyance.n.01
40199	claimant.n.01
40200	claim.v.05
40201	claim.v.04
40202	claim.n.03
40203	claim.n.02
40204	civilization.n.01
40205	civilian.a.01
40206	civil_servant.n.01
40207	civil_engineering.n.01
40208	civil_defense.n.01
40209	civil_authority.n.01
40210	civic_duty.n.01
40211	civic_center.n.02
40212	ciudad_victoria.n.01
40213	ciudad_juarez.n.01
40214	city_state.n.01
40215	city_planning.n.01
40216	city_of_london.n.01
40217	city_center.n.01
40218	citrus_whitefly.n.01
40219	citrus_mealybug.n.01
40220	citrophilous_mealybug.n.01
40221	citronwood.n.01
40222	citron.n.01
40223	citrine.n.01
40224	citric_acid.n.01
40225	citrate.n.01
40226	citrange.n.02
40227	citlaltepetl.n.01
40228	citizenship_day.n.01
40229	citation_form.n.01
40230	cirrus.n.02
40231	circus_tent.n.01
40232	circus.n.05
40233	circus.n.02
40234	circumscribe.v.03
40235	circumscribe.v.01
40236	circumflex_scapular_artery.n.01
40237	circumflex_humeral_artery.n.01
40238	circumflex_artery_of_the_thigh.n.01
40239	circumference.n.01
40240	circumcision.n.02
40241	circulation.n.06
40242	circulate.v.07
40243	circular.n.01
40244	circuit_court_of_appeals.n.01
40245	circle_of_willis.n.01
40246	circle.n.08
40247	circle.n.07
40248	circassian.n.03
40249	circassian.n.02
40250	cinnamon_bark.n.01
40251	cinnamon.n.01
40252	cinnabar_chanterelle.n.01
40253	cinnabar.n.02
40254	cinnabar.n.01
40255	cingulate_gyrus.n.01
40256	cineraria.n.01
40257	cincinnati.n.01
40258	cinchona_tree.n.01
40259	cinchona.n.01
40260	cinch.n.02
40261	cinch.n.01
40262	cimetidine.n.01
40263	ciliary_body.n.01
40264	ciliary_artery.n.01
40265	cigarette_butt.n.01
40266	cigar_butt.n.01
40267	cigar-box_cedar.n.01
40268	cicero.n.02
40269	cicer.n.01
40270	cicada_killer.n.01
40271	ciardi.n.01
40272	chytridiaceae.n.01
40273	chyle.n.01
40274	churn.v.02
40275	churchill_downs.n.01
40276	churchill.n.03
40277	churchill.n.02
40278	church_tower.n.01
40279	church_school.n.01
40280	church_of_the_brethren.n.01
40281	church_of_jesus_christ_of_latter-day_saints.n.01
40282	church.n.04
40283	chunga.n.01
40284	chum_salmon.n.01
40285	chula_vista.n.01
40286	chukker.n.01
40287	chukchi_sea.n.01
40288	chufa.n.01
40289	chuck-will's-widow.n.01
40290	chub_mackerel.n.01
40291	chub.n.01
40292	chrysoprase.n.01
40293	chrysophyceae.n.01
40294	chrysaora_quinquecirrha.n.01
40295	chrysanthemum.n.01
40296	chronoscope.n.01
40297	chronoperates_paradoxus.n.01
40298	chronology.n.03
40299	chronology.n.02
40300	chronicler.n.01
40301	chronic_obstructive_pulmonary_disease.n.01
40302	chronic_myelocytic_leukemia.n.01
40303	chronic_bronchitis.n.01
40304	chromosphere.n.01
40305	chromophore.n.01
40306	chromogen.n.01
40307	chromite.n.01
40308	chromesthesia.n.01
40309	chrome_green.n.01
40310	chrome_alum.n.01
40311	chromatid.n.01
40312	chromate.n.01
40313	christmasberry.n.01
40314	christmas_present.n.01
40315	christmas_fern.n.01
40316	christmas_cactus.n.01
40317	christmas_bush.n.01
40318	christmas_bells.n.01
40319	christian_scientist.n.01
40320	christian_science.n.01
40321	christian_liturgy.n.01
40322	christian.a.02
40323	christella.n.01
40324	christchurch.n.01
40325	christ's-thorn.n.01
40326	chosen_people.n.01
40327	chorus_girl.n.01
40328	chorus_frog.n.01
40329	chorus.n.02
40330	choroidal_artery.n.01
40331	choroid_plexus.n.01
40332	choroid.n.01
40333	chorionic_villus.n.01
40334	choriomeningitis.n.01
40335	choreography.n.03
40336	chopping_block.n.01
40337	chopin.n.03
40338	chop-suey_greens.n.02
40339	chongqing.n.01
40340	chondrule.n.01
40341	chondrite.n.01
40342	chon.n.02
40343	chon.n.01
40344	cholla.n.01
40345	cholecystectomy.n.01
40346	choker.n.04
40347	chokecherry.n.01
40348	choke.n.01
40349	choir.n.03
40350	choir.n.01
40351	chocolate_sauce.n.01
40352	chocolate_kiss.n.01
40353	chocolate_ice_cream.n.01
40354	chocolate_cake.n.01
40355	chocolate_bar.n.01
40356	chock.n.01
40357	chlorpromazine.n.01
40358	chlorothiazide.n.01
40359	chloroprene.n.01
40360	chloroform.n.01
40361	chlorococcum.n.01
40362	chlorobenzene.n.01
40363	chloroacetophenone.n.01
40364	chloris.n.01
40365	chlorine_water.n.01
40366	chlorine_dioxide.n.01
40367	chlorination.n.01
40368	chloride.n.02
40369	chlorella.n.01
40370	chloranthus.n.01
40371	chloral_hydrate.n.01
40372	chlamydospore.n.01
40373	chlamydomonas.n.01
40374	chives.n.02
40375	chives.n.01
40376	chiton.n.02
40377	chitin.n.01
40378	chirp.n.01
40379	chironomus.n.01
40380	chipping_sparrow.n.01
40381	chipmunk.n.01
40382	chip.n.06
40383	chios.n.01
40384	chinook_salmon.n.01
40385	chino.n.02
40386	chino.n.01
40387	chinese_wall.n.01
40388	chinese_parasol_tree.n.01
40389	chinese_paddlefish.n.01
40390	chinese_mustard.n.01
40391	chinese_holly.n.01
40392	chinese_goose.n.01
40393	chinese_forget-me-not.n.01
40394	chinese_evergreen.n.01
40395	chinese_elm.n.02
40396	chinese_chestnut.n.01
40397	chinese_cabbage.n.01
40398	chinchilla.n.03
40399	chinch_bug.n.01
40400	chinaware.n.01
40401	chinaberry.n.02
40402	china_tree.n.01
40403	china_pink.n.01
40404	china_clay.n.01
40405	china_aster.n.01
40406	chin_rest.n.01
40407	chimneystack.n.01
40408	chimney_swift.n.01
40409	chime_in.v.01
40410	chilomastix.n.01
40411	chiloe.n.01
40412	chili_powder.n.01
40413	chilean_rimu.n.01
40414	chilean_peso.n.01
40415	chilean_nut.n.01
40416	chilean_monetary_unit.n.01
40417	chilean_jasmine.n.01
40418	chilean_firebush.n.01
40419	chilean_cedar.n.01
40420	chilean.n.01
40421	chile_bonito.n.01
40422	childcare.n.01
40423	child_prodigy.n.01
40424	child's_room.n.01
40425	chilblain.n.01
40426	chihuahua.n.02
40427	chihuahua.n.01
40428	chigoe.n.01
40429	chiffonier.n.01
40430	chief_secretary.n.01
40431	chiding.n.01
40432	chicory.n.01
40433	chicle.n.01
40434	chickweed_phlox.n.01
40435	chickpea.n.03
40436	chickpea.n.01
40437	chicken_wing.n.01
40438	chicken_snake.n.01
40439	chicken_roundworm.n.01
40440	chicken_louse.n.01
40441	chicken_casserole.n.01
40442	chicken_and_rice.n.01
40443	chickasaw_plum.n.01
40444	chickamauga.n.01
40445	chick.n.01
40446	chichipe.n.01
40447	chic.n.01
40448	chiasma.n.01
40449	chiaroscuro.n.01
40450	chiang_kai-shek.n.01
40451	chi.n.02
40452	cheyenne.n.03
40453	cheyenne.n.01
40454	chewink.n.01
40455	chewer.n.01
40456	chew_the_fat.v.01
40457	chevalier.n.01
40458	chetrum.n.01
40459	chestnut.n.03
40460	chestnut.n.01
40461	chessboard.n.01
40462	chervil.n.02
40463	chert.n.01
40464	cherry_pepper.n.01
40465	cherry_laurel.n.02
40466	cherry_laurel.n.01
40467	cherry.n.01
40468	cherokee.n.02
40469	chernobyl.n.01
40470	cherimoya.n.02
40471	cherimoya.n.01
40472	cherepovets.n.01
40473	cheremis.n.01
40474	chennai.n.01
40475	chenin_blanc.n.02
40476	chenin_blanc.n.01
40477	chenille.n.02
40478	chenille.n.01
40479	chemotherapy.n.01
40480	chemnitz.n.01
40481	chemise.n.01
40482	chemical_reactor.n.01
40483	chemical_property.n.01
40484	chemical_notation.n.01
40485	chemical_equilibrium.n.01
40486	chemical_bomb.n.01
40487	chemakuan.n.01
40488	chelyabinsk.n.01
40489	cheetah.n.01
40490	cheese_sauce.n.01
40491	cheese_rind.n.01
40492	cheese_cutter.n.01
40493	cheerlessness.n.01
40494	cheer.v.05
40495	cheer.v.02
40496	cheer.v.01
40497	cheekpiece.n.01
40498	cheek_muscle.n.01
40499	cheddar.n.02
40500	cheddar.n.01
40501	checkers.n.01
40502	checkerbloom.n.01
40503	checker.n.03
40504	checker.n.01
40505	checkbook.n.01
40506	check.v.24
40507	check.v.23
40508	check.v.22
40509	check.v.18
40510	check.v.15
40511	check.v.14
40512	check.v.13
40513	check.v.12
40514	check.n.13
40515	check.n.10
40516	check.n.06
40517	chechnya.n.01
40518	cheat.n.05
40519	chaulmoogra.n.01
40520	chauffeur.n.01
40521	chatter.v.04
40522	chattanooga.n.02
40523	chattanooga.n.01
40524	chattahoochee.n.01
40525	chateaubriand.n.01
40526	chat.n.01
40527	chastise.v.01
40528	chassis.n.03
40529	chassis.n.02
40530	chase.n.02
40531	chartreuse.n.01
40532	chartres_cathedral.n.01
40533	chart.n.02
40534	charmer.n.02
40535	charm.v.04
40536	charm.v.02
40537	charlottetown.n.01
40538	charlotte.n.02
40539	charlotte.n.01
40540	charlestown_navy_yard.n.01
40541	charleston.n.01
40542	charles.n.09
40543	charles.n.03
40544	charleroi.n.01
40545	charlemagne.n.01
40546	charity.n.02
40547	charisma.n.01
40548	chari-nile.n.01
40549	charge.v.25
40550	charge.v.23
40551	charge.v.17
40552	charge.v.09
40553	charge.v.06
40554	charge.n.11
40555	charge.n.01
40556	chardonnay.n.02
40557	chardonnay.n.01
40558	chard.n.02
40559	chard.n.01
40560	charcoal.n.01
40561	charades.n.01
40562	charade.n.02
40563	characteristic_curve.n.01
40564	character.n.09
40565	chara.n.01
40566	char.v.02
40567	chapultepec.n.01
40568	chapter.n.01
40569	chaplin.n.01
40570	chaparral_pea.n.01
40571	chaparral_mallow.n.01
40572	chap.n.01
40573	chaos.n.01
40574	chao_phraya.n.01
40575	chanterelle.n.01
40576	chanter.n.01
40577	chant.v.01
40578	channel_islands_national_park.n.01
40579	channel_catfish.n.01
40580	change.v.05
40581	change.n.04
40582	chang_jiang.n.01
40583	chandler.n.02
40584	chancellorsville.n.02
40585	chancellorsville.n.01
40586	chancellor_of_the_exchequer.n.01
40587	chancellor.n.02
40588	chance.v.01
40589	chanar.n.01
40590	champs_elysees.n.01
40591	champion.n.01
40592	champaign.n.02
40593	chamois.n.02
40594	chamois.n.01
40595	chambered_nautilus.n.01
40596	chamber.n.03
40597	challenge.v.04
40598	chalice_vine.n.01
40599	chalice.n.01
40600	chalcopyrite.n.01
40601	chalcocite.n.01
40602	chalcis_fly.n.01
40603	chalcedon.n.01
40604	chalaza.n.02
40605	chalaza.n.01
40606	chaise.n.02
40607	chair_of_state.n.01
40608	chain_store.n.01
40609	chain_stitch.n.02
40610	chain_printer.n.01
40611	chain.v.01
40612	chafing.n.01
40613	chaffweed.n.01
40614	chaffinch.n.01
40615	chaff.n.01
40616	chafe.v.02
40617	chaetodon.n.01
40618	chaenactis.n.01
40619	chadian_franc.n.01
40620	chadian.n.01
40621	chablis.n.02
40622	chablis.n.01
40623	ceylon.n.01
40624	cetrimide.n.01
40625	cetorhinidae.n.01
40626	ceterach.n.01
40627	cession.n.01
40628	cessation.n.01
40629	cesarean_delivery.n.01
40630	cervical_smear.n.01
40631	cervical_artery.n.01
40632	cervantes.n.01
40633	cerussite.n.01
40634	certification.n.01
40635	certificate_of_incorporation.n.01
40636	certificate_of_deposit.n.01
40637	cerotic_acid.n.01
40638	ceriman.n.02
40639	ceriman.n.01
40640	ceremony.n.02
40641	cerebral_hemorrhage.n.01
40642	cerebellar_hemisphere.n.01
40643	cereal_oat.n.01
40644	cercosporella.n.01
40645	cercidium.n.01
40646	cercaria.n.01
40647	ceratozamia.n.01
40648	ceratotherium.n.01
40649	ceratopsidae.n.01
40650	ceratopogon.n.01
40651	ceratodus.n.01
40652	cerate.n.01
40653	ceramic.n.01
40654	cephalic_vein.n.01
40655	centropomus.n.01
40656	centromere.n.01
40657	centrist.n.01
40658	centripetal.a.01
40659	centrifuge.v.01
40660	centrifugation.n.01
40661	centrifugal.a.01
40662	centre.n.01
40663	centralizing.a.01
40664	central_park.n.01
40665	central_artery_of_the_retina.n.01
40666	central_america.n.02
40667	centerpiece.n.02
40668	centerfold.n.01
40669	center_spread.n.01
40670	center_of_gravity.n.01
40671	center_field.n.02
40672	center_field.n.01
40673	center.n.18
40674	center.n.17
40675	center.n.16
40676	center.n.14
40677	center.n.12
40678	center.n.09
40679	centaur.n.01
40680	censure.n.01
40681	censor.v.02
40682	cemetery.n.01
40683	cementum.n.01
40684	cementite.n.01
40685	cement.v.03
40686	cement.v.02
40687	cembra_nut.n.01
40688	celtuce.n.02
40689	celtuce.n.01
40690	cellulosic.n.01
40691	cellist.n.01
40692	cell_wall.n.01
40693	cell_membrane.n.01
40694	celestite.n.01
40695	celestial_hierarchy.n.01
40696	celestial_globe.n.01
40697	celery_stick.n.01
40698	celery_seed.n.01
40699	celeriac.n.02
40700	celeriac.n.01
40701	celebrant.n.01
40702	celebes.n.01
40703	celandine_poppy.n.01
40704	celandine.n.02
40705	ceiling.n.03
40706	ceiba.n.01
40707	cedi.n.01
40708	cedar_rapids.n.01
40709	cedar_elm.n.01
40710	cebuan.n.01
40711	cebu.n.01
40712	cd_player.n.01
40713	cd_drive.n.01
40714	cd-rom.n.01
40715	cayuga_lake.n.01
40716	cayenne.n.02
40717	caviar.n.01
40718	cavern.n.02
40719	cavendish.n.01
40720	cave_myotis.n.01
40721	cave.v.01
40722	cavalryman.n.01
40723	cavalry_sword.n.01
40724	cavalry.n.01
40725	caulked.a.01
40726	cauliflower.n.02
40727	cauliflower.n.01
40728	caul.n.02
40729	caudate_nucleus.n.01
40730	caudal_appendage.n.01
40731	caucasus.n.01
40732	cattleya.n.01
40733	cattle_trail.n.01
40734	cattle_egret.n.01
40735	cattell.n.02
40736	catostomus.n.01
40737	catmint.n.01
40738	cationic_detergent.n.01
40739	catheter.n.01
40740	catherine_de_medicis.n.01
40741	cathedra.n.01
40742	cathaya.n.01
40743	catha_edulis.n.01
40744	catgut.n.02
40745	catchphrase.n.01
40746	catcher.n.02
40747	catchall.n.01
40748	catch.v.29
40749	catch.v.28
40750	catch.v.27
40751	catch.v.25
40752	catch.v.24
40753	catch.v.21
40754	catch.v.16
40755	catch.v.12
40756	catch.v.01
40757	catbird.n.02
40758	catatonic_schizophrenia.n.01
40759	catatonia.n.01
40760	catastrophe.n.03
40761	catarrhal_fever.n.01
40762	cataract_canyon.n.01
40763	cataphyll.n.01
40764	catalytic_cracker.n.01
40765	catalysis.n.01
40766	catalufa.n.01
40767	catalonia.n.01
40768	cataloged_procedure.n.01
40769	catalog.n.01
40770	catabolism.n.01
